pedido_id,chave_nfe,evento,data_evento,descricao,responsavel
PED000046,42250624151833534139550010000000461397615273,Coleta Realizada,2025-06-24 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000046,42250624151833534139550010000000461397615273,Em Transito,2025-06-25 21:00:00,,Sistema EDI
PED000046,42250624151833534139550010000000461397615273,Chegada Filial Destino,2025-06-27 01:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000046,42250624151833534139550010000000461397615273,Saida para Entrega,2025-06-27 07:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000046,42250624151833534139550010000000461397615273,Entregue,2025-06-28 00:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000047,41250511726030188435550030000000471381633787,Coleta Realizada,2025-05-22 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000047,41250511726030188435550030000000471381633787,Em Transito,2025-05-22 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000047,41250511726030188435550030000000471381633787,Chegada Filial Destino,2025-05-22 18:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000047,41250511726030188435550030000000471381633787,Saida para Entrega,2025-05-22 23:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000047,41250511726030188435550030000000471381633787,Entregue,2025-05-23 07:00:00,sem informacao,Sistema EDI
PED000048,42250530994451805395550030000000481407801121,Coleta Realizada,2025-05-13 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000048,42250530994451805395550030000000481407801121,Em Transito,2025-05-13 22:00:00,-,Sistema TMS
PED000048,42250530994451805395550030000000481407801121,Devolucao ao Remetente,2025-05-14 05:00:00,Mercadoria devolvida ao remetente por recusa do destinatario.,Ana Ferreira - Atendimento
PED000049,31250690025142257221550030000000491080839749,Coleta Realizada,2025-06-15 03:00:00,sem informacao,Sistema TMS
PED000049,31250690025142257221550030000000491080839749,Em Transito,2025-06-16 09:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000049,31250690025142257221550030000000491080839749,Chegada Filial Destino,2025-06-17 03:00:00,-,Sistema TMS
PED000049,31250690025142257221550030000000491080839749,Avaria Constatada,2025-06-18 05:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Sistema TMS
PED000050,35250567492443716410550020000000501925258279,Coleta Realizada,2025-05-08 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000050,35250567492443716410550020000000501925258279,Em Transito,2025-05-09 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000050,35250567492443716410550020000000501925258279,Chegada Filial Destino,2025-05-09 16:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000050,35250567492443716410550020000000501925258279,Saida para Entrega,2025-05-10 14:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000050,35250567492443716410550020000000501925258279,Entregue,2025-05-11 04:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000051,43250526150902990937550030000000511301734132,Coleta Realizada,2025-05-09 16:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000051,43250526150902990937550030000000511301734132,Em Transito,2025-05-10 22:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000051,43250526150902990937550030000000511301734132,Extravio de Carga,2025-05-11 05:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Ana Ferreira - Atendimento
PED000052,43250666649329000225550020000000521671722388,Coleta Realizada,2025-06-15 14:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000052,43250666649329000225550020000000521671722388,Em Transito,2025-06-16 18:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000052,43250666649329000225550020000000521671722388,Chegada Filial Destino,2025-06-17 17:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000052,43250666649329000225550020000000521671722388,Saida para Entrega,2025-06-18 15:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000052,43250666649329000225550020000000521671722388,Entregue,2025-06-19 03:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000053,43250591098730024110550010000000531235137017,Coleta Realizada,2025-06-02 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000053,43250591098730024110550010000000531235137017,Em Transito,2025-06-02 15:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000053,43250591098730024110550010000000531235137017,Chegada Filial Destino,2025-06-03 00:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000053,43250591098730024110550010000000531235137017,Saida para Entrega,2025-06-03 23:00:00,N/A,Carlos Lima - Motorista
PED000053,43250591098730024110550010000000531235137017,Tentativa de Entrega Nao Sucedida,2025-06-04 14:00:00,Destinatario ausente no endereco informado.,Carlos Lima - Motorista
PED000053,43250591098730024110550010000000531235137017,Entregue,2025-06-05 13:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000054,41250656416402305366550020000000541931033047,Coleta Realizada,2025-06-03 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000054,41250656416402305366550020000000541931033047,Em Transito,2025-06-03 10:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000054,41250656416402305366550020000000541931033047,Chegada Filial Destino,2025-06-04 02:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000054,41250656416402305366550020000000541931033047,Saida para Entrega,2025-06-04 10:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000054,41250656416402305366550020000000541931033047,Entregue,2025-06-04 13:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000055,29250575019545348589550020000000551072751493,Coleta Realizada,2025-06-04 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000055,29250575019545348589550020000000551072751493,Em Transito,2025-06-04 23:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000055,29250575019545348589550020000000551072751493,Chegada Filial Destino,2025-06-05 18:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000055,29250575019545348589550020000000551072751493,Saida para Entrega,2025-06-06 19:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000055,29250575019545348589550020000000551072751493,Entregue,2025-06-07 15:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000056,43250614059265615798550030000000561817213713,Coleta Realizada,2025-05-10 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000056,43250614059265615798550030000000561817213713,Em Transito,2025-05-10 14:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000056,43250614059265615798550030000000561817213713,Chegada Filial Destino,2025-05-11 10:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000057,29250551075850039498550030000000571946787464,Coleta Realizada,2025-05-16 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000057,29250551075850039498550030000000571946787464,Em Transito,2025-05-16 10:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000057,29250551075850039498550030000000571946787464,Chegada Filial Destino,2025-05-17 12:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000057,29250551075850039498550030000000571946787464,Saida para Entrega,2025-05-17 16:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Carlos Lima - Motorista
PED000057,29250551075850039498550030000000571946787464,Entregue,2025-05-17 22:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000058,29250681458754124063550020000000581003443034,Coleta Realizada,2025-05-28 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema EDI
PED000058,29250681458754124063550020000000581003443034,Em Transito,2025-05-29 14:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000059,29250643611114824158550030000000591514014773,Coleta Realizada,2025-06-13 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000060,42250624125587803671550020000000601133830778,Coleta Realizada,2025-05-16 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000060,42250624125587803671550020000000601133830778,Em Transito,2025-05-17 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000060,42250624125587803671550020000000601133830778,Extravio de Carga,2025-05-18 00:00:00,"Carga nao localizada no centro de distribuicao, aberta investigacao.",Joao Pereira - Operacoes
PED000061,41250556243276212831550030000000611716215746,Coleta Realizada,2025-06-12 02:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000061,41250556243276212831550030000000611716215746,Em Transito,2025-06-12 15:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000061,41250556243276212831550030000000611716215746,Chegada Filial Destino,2025-06-13 10:00:00,verificar depois,Sistema EDI
PED000061,41250556243276212831550030000000611716215746,Avaria Constatada,2025-06-13 15:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Ana Ferreira - Atendimento
PED000062,31250522720605500576550020000000621132128121,Coleta Realizada,2025-05-21 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000062,31250522720605500576550020000000621132128121,Em Transito,2025-05-22 08:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000062,31250522720605500576550020000000621132128121,Chegada Filial Destino,2025-05-23 05:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000062,31250522720605500576550020000000621132128121,Saida para Entrega,2025-05-23 15:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000062,31250522720605500576550020000000621132128121,Entregue,2025-05-23 19:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000063,33250635343710891622550010000000631234974111,Coleta Realizada,2025-06-12 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000063,33250635343710891622550010000000631234974111,Em Transito,2025-06-12 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000064,41250611321419018953550020000000641386052688,Coleta Realizada,2025-05-16 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000064,41250611321419018953550020000000641386052688,Em Transito,2025-05-16 11:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000064,41250611321419018953550020000000641386052688,Chegada Filial Destino,2025-05-17 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000064,41250611321419018953550020000000641386052688,Saida para Entrega,2025-05-18 10:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000064,41250611321419018953550020000000641386052688,Entregue,2025-05-19 10:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000065,41250643380943896830550020000000651767621645,Coleta Realizada,2025-06-29 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000065,41250643380943896830550020000000651767621645,Em Transito,2025-06-29 19:00:00,-,Marcia Souza - CD Destino
PED000066,29250695436477803006550020000000661293942913,Coleta Realizada,2025-05-20 13:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000066,29250695436477803006550020000000661293942913,Em Transito,2025-05-20 16:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000066,29250695436477803006550020000000661293942913,Chegada Filial Destino,2025-05-21 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000067,35250628497274637827550010000000671396090545,Coleta Realizada,2025-05-10 17:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000067,35250628497274637827550010000000671396090545,Em Transito,2025-05-11 20:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000068,29250657673580344784550010000000681628583741,Coleta Realizada,2025-06-28 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000068,29250657673580344784550010000000681628583741,Em Transito,2025-06-28 06:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000068,29250657673580344784550010000000681628583741,Chegada Filial Destino,2025-06-28 16:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000068,29250657673580344784550010000000681628583741,Saida para Entrega,2025-06-29 21:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000068,29250657673580344784550010000000681628583741,Entregue,2025-06-30 10:00:00,-,Sistema EDI
PED000069,35250627392627142041550020000000691494707294,Coleta Realizada,2025-06-03 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000069,35250627392627142041550020000000691494707294,Em Transito,2025-06-03 22:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000069,35250627392627142041550020000000691494707294,Chegada Filial Destino,2025-06-04 05:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000070,35250626421413589979550010000000701060863450,Coleta Realizada,2025-06-20 10:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000070,35250626421413589979550010000000701060863450,Em Transito,2025-06-21 02:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000070,35250626421413589979550010000000701060863450,Chegada Filial Destino,2025-06-21 19:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000070,35250626421413589979550010000000701060863450,Saida para Entrega,2025-06-22 16:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000070,35250626421413589979550010000000701060863450,Tentativa de Entrega Nao Sucedida,2025-06-23 15:00:00,Destinatario ausente no endereco informado.,Sistema TMS
PED000070,35250626421413589979550010000000701060863450,Entregue,2025-06-24 12:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Carlos Lima - Motorista
PED000071,43250631748540139247550020000000711879021291,Coleta Realizada,2025-06-13 00:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000072,35250618522755607704550020000000721370281803,Coleta Realizada,2025-06-08 11:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000072,35250618522755607704550020000000721370281803,Em Transito,2025-06-09 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000072,35250618522755607704550020000000721370281803,Chegada Filial Destino,2025-06-10 01:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000072,35250618522755607704550020000000721370281803,Avaria Constatada,2025-06-10 06:00:00,"Avaria identificada na conferencia de recebimento, registrado boletim de ocorrencia interno.",Joao Pereira - Operacoes
PED000073,42250587999892421253550010000000731787030053,Coleta Realizada,2025-06-09 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000074,29250513628673763174550010000000741019945195,Coleta Realizada,2025-05-05 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000074,29250513628673763174550010000000741019945195,Em Transito,2025-05-05 19:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000075,35250682230019962384550030000000751146369817,Coleta Realizada,2025-06-18 03:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000075,35250682230019962384550030000000751146369817,Em Transito,2025-06-18 20:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000075,35250682230019962384550030000000751146369817,Chegada Filial Destino,2025-06-19 01:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000075,35250682230019962384550030000000751146369817,Saida para Entrega,2025-06-19 13:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000075,35250682230019962384550030000000751146369817,Entregue,2025-06-20 11:00:00,sem informacao,Joao Pereira - Operacoes
PED000076,43250572426961815363550010000000761108435145,Coleta Realizada,2025-06-29 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000076,43250572426961815363550010000000761108435145,Em Transito,2025-06-29 16:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000077,41250540261761861534550020000000771606066743,Coleta Realizada,2025-06-16 05:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000077,41250540261761861534550020000000771606066743,Em Transito,2025-06-16 20:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000077,41250540261761861534550020000000771606066743,Chegada Filial Destino,2025-06-17 22:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000077,41250540261761861534550020000000771606066743,Saida para Entrega,2025-06-18 15:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000077,41250540261761861534550020000000771606066743,Entregue,2025-06-18 21:00:00,N/A,Joao Pereira - Operacoes
PED000078,41250523117196759132550020000000781129606585,Coleta Realizada,2025-06-12 09:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000079,35250653974453918164550020000000791139050329,Coleta Realizada,2025-06-28 23:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000079,35250653974453918164550020000000791139050329,Em Transito,2025-06-29 10:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000079,35250653974453918164550020000000791139050329,Chegada Filial Destino,2025-06-29 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000079,35250653974453918164550020000000791139050329,Saida para Entrega,2025-06-30 12:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000079,35250653974453918164550020000000791139050329,Entregue,2025-06-30 17:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000080,42250570395002138444550030000000801834463569,Coleta Realizada,2025-06-04 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Sistema TMS
PED000080,42250570395002138444550030000000801834463569,Em Transito,2025-06-04 12:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000081,33250519794246790553550010000000811994511830,Coleta Realizada,2025-06-11 15:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000081,33250519794246790553550010000000811994511830,Em Transito,2025-06-12 15:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000081,33250519794246790553550010000000811994511830,Chegada Filial Destino,2025-06-13 00:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000081,33250519794246790553550010000000811994511830,Saida para Entrega,2025-06-13 11:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Joao Pereira - Operacoes
PED000081,33250519794246790553550010000000811994511830,Entregue,2025-06-13 15:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000082,42250517404022576806550010000000821211271989,Coleta Realizada,2025-06-24 12:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000082,42250517404022576806550010000000821211271989,Em Transito,2025-06-25 06:00:00,sem informacao,Carlos Lima - Motorista
PED000082,42250517404022576806550010000000821211271989,Chegada Filial Destino,2025-06-25 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000082,42250517404022576806550010000000821211271989,Saida para Entrega,2025-06-26 17:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000082,42250517404022576806550010000000821211271989,Entregue,2025-06-27 21:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema TMS
PED000083,42250570504686804870550010000000831380166979,Coleta Realizada,2025-06-10 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000083,42250570504686804870550010000000831380166979,Em Transito,2025-06-11 00:00:00,Carga em deslocamento para o centro de distribuicao destino.,Marcia Souza - CD Destino
PED000083,42250570504686804870550010000000831380166979,Chegada Filial Destino,2025-06-11 21:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000083,42250570504686804870550010000000831380166979,Saida para Entrega,2025-06-12 08:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000083,42250570504686804870550010000000831380166979,Entregue,2025-06-13 06:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Marcia Souza - CD Destino
PED000084,29250656176436565249550010000000841010374907,Coleta Realizada,2025-06-08 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000084,29250656176436565249550010000000841010374907,Em Transito,2025-06-08 18:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000085,43250512638983468659550020000000851104505425,Coleta Realizada,2025-06-03 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000085,43250512638983468659550020000000851104505425,Em Transito,2025-06-03 17:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000086,42250660929377609673550010000000861586144621,Coleta Realizada,2025-05-11 10:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000086,42250660929377609673550010000000861586144621,Em Transito,2025-05-12 00:00:00,Carga em deslocamento para o centro de distribuicao destino.,Joao Pereira - Operacoes
PED000086,42250660929377609673550010000000861586144621,Chegada Filial Destino,2025-05-12 08:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Marcia Souza - CD Destino
PED000086,42250660929377609673550010000000861586144621,Saida para Entrega,2025-05-13 12:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000086,42250660929377609673550010000000861586144621,Tentativa de Entrega Nao Sucedida,2025-05-14 09:00:00,sem informacao,Ana Ferreira - Atendimento
PED000086,42250660929377609673550010000000861586144621,Entregue,2025-05-15 06:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000087,33250599118468933724550010000000871712165738,Coleta Realizada,2025-06-09 04:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000087,33250599118468933724550010000000871712165738,Em Transito,2025-06-10 00:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
PED000087,33250599118468933724550010000000871712165738,Chegada Filial Destino,2025-06-10 04:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Joao Pereira - Operacoes
PED000087,33250599118468933724550010000000871712165738,Saida para Entrega,2025-06-11 02:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Ana Ferreira - Atendimento
PED000087,33250599118468933724550010000000871712165738,Entregue,2025-06-11 20:00:00,verificar depois,Joao Pereira - Operacoes
PED000088,42250520607089643612550010000000881842818577,Coleta Realizada,2025-05-09 13:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000088,42250520607089643612550010000000881842818577,Em Transito,2025-05-09 17:00:00,verificar depois,Sistema EDI
PED000088,42250520607089643612550010000000881842818577,Chegada Filial Destino,2025-05-10 00:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Ana Ferreira - Atendimento
PED000088,42250520607089643612550010000000881842818577,Saida para Entrega,2025-05-11 06:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema TMS
PED000088,42250520607089643612550010000000881842818577,Entregue,2025-05-11 20:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000089,41250652617377289349550020000000891793790160,Coleta Realizada,2025-06-05 06:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000089,41250652617377289349550020000000891793790160,Em Transito,2025-06-05 13:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000089,41250652617377289349550020000000891793790160,Chegada Filial Destino,2025-06-06 05:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Carlos Lima - Motorista
PED000089,41250652617377289349550020000000891793790160,Saida para Entrega,2025-06-07 04:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Sistema EDI
PED000089,41250652617377289349550020000000891793790160,Entregue,2025-06-08 00:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Ana Ferreira - Atendimento
PED000090,29250593608474824836550030000000901516043647,Coleta Realizada,2025-06-03 10:00:00,Mercadoria coletada no remetente conforme romaneio.,Joao Pereira - Operacoes
PED000090,29250593608474824836550030000000901516043647,Em Transito,2025-06-04 01:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema EDI
PED000090,29250593608474824836550030000000901516043647,Chegada Filial Destino,2025-06-04 13:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000091,41250558334863489501550030000000911113184648,Coleta Realizada,2025-06-18 01:00:00,Mercadoria coletada no remetente conforme romaneio.,Carlos Lima - Motorista
PED000091,41250558334863489501550030000000911113184648,Em Transito,2025-06-19 07:00:00,Carga em deslocamento para o centro de distribuicao destino.,Ana Ferreira - Atendimento
PED000092,31250617368436812891550030000000921868798545,Coleta Realizada,2025-05-12 22:00:00,Mercadoria coletada no remetente conforme romaneio.,Ana Ferreira - Atendimento
PED000092,31250617368436812891550030000000921868798545,Em Transito,2025-05-13 08:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000092,31250617368436812891550030000000921868798545,Chegada Filial Destino,2025-05-14 02:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema EDI
PED000092,31250617368436812891550030000000921868798545,Saida para Entrega,2025-05-14 07:00:00,Carga roteirizada e saiu para entrega ao destinatario.,Marcia Souza - CD Destino
PED000092,31250617368436812891550030000000921868798545,Tentativa de Entrega Nao Sucedida,2025-05-14 15:00:00,Destinatario ausente no endereco informado.,Sistema TMS
PED000092,31250617368436812891550030000000921868798545,Entregue,2025-05-15 20:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Sistema EDI
PED000093,43250559232852542787550020000000931880541736,Coleta Realizada,2025-05-11 13:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000093,43250559232852542787550020000000931880541736,Em Transito,2025-05-11 22:00:00,Carga em deslocamento para o centro de distribuicao destino.,Sistema TMS
PED000093,43250559232852542787550020000000931880541736,Chegada Filial Destino,2025-05-12 12:00:00,"Carga recebida na filial de destino, aguardando roteirizacao.",Sistema TMS
PED000093,43250559232852542787550020000000931880541736,Saida para Entrega,2025-05-13 14:00:00,-,Carlos Lima - Motorista
PED000093,43250559232852542787550020000000931880541736,Entregue,2025-05-14 16:00:00,Mercadoria entregue e recebida mediante assinatura do destinatario.,Joao Pereira - Operacoes
PED000094,42250661028584743351550020000000941241944793,Coleta Realizada,2025-05-21 18:00:00,Mercadoria coletada no remetente conforme romaneio.,Marcia Souza - CD Destino
PED000094,42250661028584743351550020000000941241944793,Em Transito,2025-05-22 14:00:00,Carga em deslocamento para o centro de distribuicao destino.,Carlos Lima - Motorista
